,제목,내용,링크
0,"에스피시스템스, 65억원 규모 산업용 로봇 자동화 시스템 계약 By MoneyS",에스피시스템스는 코넥과 65억원 규모의 산업용 로봇 자동화 시스템 공급 계약을 체결했다고 21일 공시했다. 계약 금액은 최근 매출액 대비 12.3%에...,https://kr.investing.com/news/stock-market-news/article-919731
1,"뉴로메카-원익로보틱스, 로봇 자동화 개발 맞손",협동로봇 제조기업 뉴로메카가 19일 원익로보틱스와 판교 원익빌딩에서 로봇·자동화 개발 사업 추진을 위한 상호 협력 양해각서를 체결했다.,https://zdnet.co.kr/view/?no=20230620104928
2,"뉴로메카-원익로보틱스, '혁신 로봇·자동화 기술 고도화' 맞손",뉴로메카는 원익로보틱스와 최근 판교 원익빌딩에서 '로봇·자동화 개발 사업 추진'을 위한 업무협약(MOU)을 맺었다고 21일 밝혔다.,https://www.etnews.com/20230621000154
3,[2023 AMWC] 자동화에서 자율화로… 디지털 트윈 통한 제조 최적화 구현,[인더스트리뉴스 이건오 기자] 카이스트 장영재 교수가 6월 20일 서울 코엑스(COEX) 그랜드볼룸에서 개최된 '2023 자율생산 월드콩그레스(AMWC)'에...,http://www.industrynews.co.kr/news/articleView.html?idxno=50138
4,"에스피시스템스, 66억 규모 로봇 자동화 시스템 공급계약",[서울=뉴시스] 김경택 기자 = 에스피시스템스는 코넥과 66억원 규모의 산업용 로봇 자동화 시스템 공급계약을 체결했다고 21일 공시했다.,https://www.fnnews.com/news/202306211143537130
5,"이노버스, 과기부 장관 표창… AIoT 기술 통한 재활용 시스템 자동화 공로",[일간투데이 한지연 기자] 환경 엔지니어링 기업 주식회사 이노버스(대표 장진혁)가 지난 15일 개최된 2023년 '제36회 정보문화의 달 기념식'에서...,http://www.dtoday.co.kr/news/articleView.html?idxno=603552
6,빅데이터·AI 시대 회계감사…전수 조사·자동화 등,"한국공인회계사회 회계현안 세미나 '빅데이터와 AI시대 회계감사' 4대 회계법인 활용 사례 및 계획 발표 한공회, 교육 커리큘럼 및 자격시험 평가법...",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202306210004036640485
7,FPT 소프트웨어 코리아 '코리아 노코드·로우코드 자동화 임팩트 2023' 참여,"코리아 노코드·로우코드 자동화 임팩트 2023', 21일 한국과학기술회관에서 개최. FPT 소프트웨어 코리아 '로우코드를 통한 회사 혁신의 가속화' 주제...",https://www.newswire.co.kr/newsRead.php?no=969052
8,"뉴로메카-원익로보틱스, 로봇 자동화 개발 사업 협력",원익로보틱스와 뉴로메카는 로봇 및 자동화 개발 사업 추진을 위한 상호 협력에 대한 양해각서(MOU)를 지난 19일 체결했다고 밝혔다.,http://www.irobotnews.com/news/articleView.html?idxno=31916
9,"에스피시스템스, 66억 규모 로봇 자동화 시스템 공급 계약[주목 e공시]",는 코넥과 66억원 규모의 산업용 로봇 자동화 시스템 공급계약을 체결했다고 21일 공시했다. 계약 금액은 65억5000만원으로 지난해 연결 기준 매출액...,https://www.hankyung.com/finance/article/2023062140606
